ParName   Value   Gradient
theta[4]           30     0.145982
theta[5]      7.83447    -0.908754
theta[6]      38.9337    -0.010874
theta[7]          0.1 -9.94223e-005
theta[13] -2.08255e-006 6.32006e-005
theta[14] -2.34322e-006 5.07393e-005
theta[15] -2.86756e-006 2.39137e-005
theta[16] -3.30519e-006 3.81482e-006
theta[17] -1.86455e-006 7.85946e-005
theta[18] 3.20848e-007   0.00019169
theta[19] -6.50159e-006 -0.000141547
theta[20] -1.43348e-006  0.000116707
theta[21] -2.37596e-006 7.76834e-005
theta[22] -4.90666e-006 -3.90827e-005
theta[23] -5.96732e-006 -8.14838e-005
theta[24] -3.67083e-006 4.44695e-005
theta[25] -2.93765e-006 9.41288e-005
theta[26] -1.12202e-005 -0.000302302
theta[27]      22.6705    0.0691236
theta[28]    -0.340218 -4.67677e-005
theta[29]    -0.375586 3.81527e-005
theta[30]    -0.389143 -5.65672e-005
theta[31]    -0.431906 -1.31586e-005
theta[32]    -0.484047  0.000152531
theta[33]    -0.534338 -1.10897e-005
theta[34]  -0.00483826  0.000132338
theta[35]  -0.00696477 -5.46956e-006
theta[36]  -0.00911726 -1.61537e-005
theta[37]   -0.0130736 -1.33863e-005
theta[38]    -0.016313  0.000228474
theta[39]   -0.0204429  0.000153763
theta[40]   -0.0275472  7.7503e-005
theta[41]   -0.0319762  5.8156e-005
theta[42]   -0.0476073 -0.000131613
theta[43]   -0.0749745  0.000150665
theta[44]   -0.0836199 -2.0293e-005
theta[45]    -0.111016 -8.77994e-005
theta[46]    -0.230818 -5.83675e-005
theta[47]    -0.305695 -2.8901e-005
theta[48]    -0.335092 -6.84775e-005
theta[49]    -0.364336 5.48591e-005
theta[50]    -0.347089 5.33314e-005
theta[51]    -0.381884 -8.97182e-006
theta[52]    -0.393997 -2.14737e-005
theta[53]    -0.436202  0.000160421
theta[54]    -0.486279 -0.000126575
theta[55]    -0.534339 -6.82674e-005
theta[56]    0.0304098 -4.19567e-006
theta[57]    0.0172246 4.43217e-006
theta[58]    -0.121543 6.52254e-005
theta[59]     0.290486 6.14891e-007
theta[60]      3.61658  -0.00015752
theta[61]     0.395504 6.88143e-005
theta[62]     0.257092 -5.38364e-005
theta[63]     0.220436 -0.000116171
theta[64]     -0.22747 7.54996e-005
theta[65]    -0.498315 -3.88388e-005
theta[66]     -0.68546 -0.000297785
theta[67]    -0.707886 -0.000298697
theta[68]    -0.713888  -0.00036792
theta[69]    -0.711135  -0.00046291
theta[70]    -0.701409 -0.000491836
theta[71]    -0.683149 -0.000514927
theta[72]      -0.6611 -0.000649821
theta[73]     -1.65175 -0.000221927
theta[74]      -1.5679 -0.000142608
theta[75]     -1.56881  -0.00021725
theta[76]     -1.62482 -0.000255541
theta[77]      4.58286    -0.124541
theta[78]   0.00302352 -8.15013e-006
theta[79]     0.089107 -6.27971e-005
theta[80]     0.060659 -4.39364e-005
theta[81]     0.249846 2.05399e-006
theta[82]   -0.0696423 -0.000106305
theta[83]    -0.190934 2.88972e-005
theta[84]    -0.328225 -4.81841e-005
theta[85]    -0.369768 -1.7644e-005
theta[86]    -0.500937 -0.000345011
theta[87]    -0.614431 -0.000372246
theta[88]    -0.702313  -0.00037564
theta[89]    -0.725297 -0.000400717
theta[90]    -0.745014 -0.000499424
theta[91]     -0.78435 -0.000556454
theta[92]       -1.135 -0.000371484
theta[93]     -1.59607 -0.000204172
theta[94]     -1.59868 -0.000133912
theta[95]     -1.56883 -0.000264522
theta[96]     -1.42664 -0.000238137
theta[97]    -0.662635 -0.000672004
theta[98]    -0.399009 -0.000740823
theta[99]    -0.122785  -0.00103732
log_fbar[1]            4     0.332865
log_fbar[2]      1.73432   -0.0484983
log_fdev[1](1)     -2.91272  0.000406838
log_fdev[1](2)     -2.61781  0.000308578
log_fdev[1](3)     -1.46924  0.000224743
log_fdev[1](4)    -0.784512  0.000177254
log_fdev[1](5)    -0.437131 -5.36943e-005
log_fdev[1](6)     0.136118  0.000396076
log_fdev[1](7)     0.511547  -0.00163006
log_fdev[1](8)     0.925946   -0.0132216
log_fdev[1](9)      2.00571  -0.00719742
log_fdev[1](10)      2.17995   0.00257973
log_fdev[1](11)      2.49072  -0.00179156
log_fdev[1](12)      1.99156  -0.00844204
log_fdev[1](13)      1.79297  -0.00874486
log_fdev[1](14)      2.19991  -0.00337769
log_fdev[1](15)      2.94058 -3.69028e-006
log_fdev[1](16)         2.95  -0.00473016
log_fdev[1](17)         2.95   -0.0100832
log_fdev[1](18)       1.8821  -0.00362763
log_fdev[1](19)      2.12985  0.000226929
log_fdev[1](20)         2.95  -0.00805236
log_fdev[1](21)         2.95   -0.0117945
log_fdev[1](22)         2.95  -0.00342313
log_fdev[1](23)         2.95   -0.0196819
log_fdev[1](24)         2.95   -0.0036163
log_fdev[1](25)         2.95   0.00415401
log_fdev[1](26)         2.95  0.000146935
log_fdev[1](27)         2.95   -0.0418035
log_fdev[1](28)         2.95   -0.0157173
log_fdev[1](29)         2.95  -0.00528304
log_fdev[1](30)         2.95    -0.147284
log_fdev[1](31)         2.95   0.00140486
log_fdev[1](32)         2.95  -0.00340531
log_fdev[1](33)         2.95   -0.0645148
log_fdev[1](34)         2.95   0.00157306
log_fdev[1](35)         2.95   -0.0476707
log_fdev[1](36)         2.95    0.0111382
log_fdev[1](37)         2.95  -0.00702679
log_fdev[2](1)     -7.09196  0.000470388
log_fdev[2](2)     -6.40976  0.000309242
log_fdev[2](3)     -5.92058   0.00065185
log_fdev[2](4)     -5.64955   0.00130918
log_fdev[2](5)     -3.70806   0.00810969
log_fdev[2](6)     -9.08614  0.000560183
log_fdev[2](7)     -3.80582   0.00675945
log_fdev[2](8)     -3.11169    0.0124051
log_fdev[2](9)     -2.87487  -0.00489765
log_fdev[2](10)    -0.959594    -0.033684
log_fdev[2](11)     0.168417   -0.0197417
log_fdev[2](12)     0.453938  -0.00238532
log_fdev[2](13)       2.6529   0.00025364
log_fdev[2](14)      2.36528  -0.00457288
log_fdev[2](15)      1.23263   -0.0104473
log_fdev[2](16)     0.827826   -0.0133786
